Filename,Autor,Titulo Cartel,Tipo,Codigo,Tecnica,Dimensiones,,Año,Prioridad,en Colección,Cantidad,Pais,Director,Observaciones 
,Rafael Morante Boyerizo,"Ciudadela derruída, La",Filme,1945,Serigrafía,55 in,81 in,1963,,,,Hungría,Marc Maurette,
,Rafael Morante Boyerizo,Cuando pasa el amor,Filme,1922,Serigrafía,53 in,79 in,1963,,,,Yugoeslavia,Alexandar Petrovic,
,Rafael Morante Boyerizo,"Golfos, Los",Filme,1972,Serigrafía,50 in,86 in,1963,,,,Espàña,Carlos Saura,
,Rafael Morante Boyerizo,"Lección de la historia, La",Filme,1971,Mixta,51 in,82 in,1963,,,,Bulgaria,Lev Armstam,
,Rafael Morante Boyerizo,"Pisito, El",Filme,1968,Serigrafía,53 in,79 in,1963,,,,España,Marco Ferreri,
,Rafael Morante Boyerizo,Romance en los suburbios,Filme,2039,Serigrafía,52 in,79 in,1963,,,,checoslovaquia,Zbynek Brynych,
,Rafael Morante Boyerizo,Segunda semana de cine checoslovaco,Semana,,Serigrafía, in, in,1963,,,,,,
,Rafael Morante Boyerizo,Tercera semana de cine Soviético,Semana,1966,Serigrafía,51 in,76 in,1963,,,,,,
,Rafael Morante Boyerizo,Atropello,Filme,,, in, in,1964,,,,,,
,Rafael Morante Boyerizo,"Isla desnuda, La",Filme,FI1029,Serigrafía, in, in,1964,,,,Japón,Kaneto Shindo,
ICAIC_Carteles_20160627_0159.jpg,Rafael Morante Boyerizo,Cinemateca de Cuba. XXV Aniversario*,Aniversario,,Serigrafía,51 in,76 in,1985,A,Cinemateca,1,,,
,Rafael Zarza,Con el viento Solano,Filme,3483,Serigrafía,51 in,76 in,1970,,,,España,Mario Camus,
,Rafael Zarza,Serguei Lazo,Filme,3495,Serigrafía,51 in,76 in,1970,,,,Urss,Alexander Gordon,
,"Ramiro Zardoya,Ivette Ávila",25 Encuentro Universo Audiovisual de la Niñez Latinoamericana y Caribeña,Otros,,Serigrafía,76 in,51 in,2011,,Cinemateca,2,,,
ICAIC_Carteles_20160629_1283.jpg,Raúl de la Nuez,Alicia en el pueblo de Maravillas,Filme,FI1145,Serigrafía,51 in,76 in,1990,D,Cinemateca,1,Cuba,Daniel Díaz Torres,
,Raúl Martínez,David,Filme,FI0605,Serigrafía,42 in,72 in,1967,,,,Cuba,Enrique Pineda Barnet,
ICAIC_Carteles_20160627_0517.jpg,Raúl Martínez,Lucía,Filme,FI0111,Serigrafía,51 in,76 in,1968,A,Cinemateca,5,Cuba,Humberto Solás,
,Raúl Martínez,(Che),Otros,,Serigrafía,76 in,51 in,,,Cinemateca,3,,,
,Raúl Martínez,Camilo,Otros,,Serigrafía,76 in,51 in,,,Cinemateca,3,,,
ICAIC_Carteles_20160627_0870.jpg,Raúl Oliva,"Dietrich, Garbo, Harlow, Valentino",Ciclo,CI11,Litografía,32.5 in,42 in,1965,F,Cinemateca,1,,,
,Raúl Oliva Baluja,Almirante Najimov,Filme,,Serigrafía,56 in,88 in,1963,,,,,,
,Raúl Oliva Baluja,"Bella durmiente, La",Filme,2037,Serigrafía,51 in,76 in,1965,,,,URSS,Apolinari Dudko,
,Raúl Oliva Baluja,"Día en el solar, Un",Filme,1777,Serigrafía,52 in,78 in,1965,,,,Cuba,Eduardo Manet,
,Raúl Oliva Baluja,Cerro Pelado,Filme,FI1144,Serigrafía,51 in,76 in,1966,,,,Cuba,Santiago Álvarez,
,Raúl Oliva Baluja,"Ciudad marcada, la",Filme,FI1139,Serigrafía,51 in,76 in,1966,,,,Japón,Kozaburo Yoshimura,
,Raúl Oliva Baluja,Cyrano y D' Artagnan,Filme,1901,Serigrafía,51 in,76 in,1966,,,,Francia-Italia,Abel ?,
,Raúl Oliva Baluja,"Mundo frente a mí, El ",Filme,2715,Serigrafía,51 in,76 in,1966,,,,Inglaterra,Tony Richardson,
,Raúl Oliva Baluja,Disloque en la Riviera,Filme,2709,Serigrafía,51 in,76 in,1967,,,,Inglaterra,Cliff Owen,
,Raúl Oliva Baluja,Fuego fatuo ,Filme,2697,Serigrafía,51 in,76 in,1967,,,,Francia,Louis Malle,
,Raúl Oliva Baluja,"Jueves, El",Filme,2700,Serigrafía,51 in,76 in,1967,,,,Italia,Dino Risi,
,Raúl Oliva Baluja,"Sorpresa, La",Filme,2699,Serigrafía,51 in,76 in,1967,,,,Francia-Italia,Dino Risi,
,Raúl Oliva Baluja,"Yo, yo, yo... y los demás",Filme,2701,Serigrafía,51 in,76 in,1967,,,,Italia,Alessandro Blasetti,
ICAIC_Carteles_20160627_0501.jpg,Raúl Oliva Baluja,Lágrimas en el lago,Filme,FI0109,Serigrafía,51 in,76 in,1968,B,Cinemateca,3,Japón ,Tomotaka Tozaka,
,Raúl Oliva Baluja,"Muro, El",Filme,3177,Serigrafía,51 in,76 in,1968,D,Cinemateca,1,Francia,Serge Roullet,
,Raúl Oliva Baluja,Coffea Arabiga,Filme,FI0731,Serigrafía,51 in,76 in,1968,,,,Cuba,Nicolás Guillén Landrián,
,Raúl Oliva Baluja,Estimulación,Filme,3323,Serigrafía,51 in,76 in,1968,,,,Suecia ,Ingmar Bergman,
,Raúl Oliva Baluja,Hora y momento de Augusto Matraga,Filme,2979,Serigrafía,51 in,76 in,1968,,,,Brasil,Roberto Santos,
,Raúl Oliva Baluja,Samurai asesino,Filme,2989,Serigrafía,51 in,76 in,1968,,,,Japón,Kihachi Okamoto,
,Raúl Oliva Baluja,Sao Paulo! Sociedad anónima,Filme,FI0116,Serigrafía,51 in,76 in,1968,,,,Brasil,Luiz Sergio Person,
,Raúl Oliva Baluja,Accidente,Filme,3350,Serigrafía,51 in,76 in,1969,,,,Inglaterra,Joseph Losey,
,Raúl Oliva Baluja,Bela,Filme,FI1149,Serigrafía,51 in,76 in,1969,,,,URSS,S. Rostotski,
,Raúl Oliva Baluja,Golpeando en la selva,Filme,3335,Serigrafía,51 in,76 in,1969,,,,Cuba,Santiago Álvarez,
,Raúl Oliva Baluja,"Primera carga al machete, La",Filme,FI0714,Serigrafía,51 in,76 in,1969,,,,Cuba,Manuel Octavio Gómez,
ICAIC_Carteles_20160627_0588.jpg,Raúl Oliva Baluja,"Días del agua, Los",Filme,FI0166,Serigrafía,51 in,76 in,1971,A,Cinemateca,4,Cuba,Manuel Octavio Gómez,
ICAIC_Carteles_20160627_0625.jpg,Raúl Plasencia,Romance del palmar,Filme,FI0432,Serigrafía,51 in,76 in,1999,A,Cinemateca,2,Cuba,Ramón Peón,
ICAIC_Carteles_20160629_0623.jpg,Raúl Plasencia,Siete muertes a plazo fijo,Filme,FI0433,Serigrafía,51 in,76 in,1999,A,Cinemateca,6,Cuba,Manuel Alonso,
ICAIC_Carteles_20160627_0621.jpg,Raúl Plasencia,45 Aniversario ICAIC,Aniversario,AN37,Serigrafía,51 in,76 in,2004,A,Cinemateca,3,,,
ICAIC_Carteles_20160627_0037.jpg,Raúl Valdés,45 Aniversario. Cinemateca de Cuba,Aniversario,AN22,Serigrafía,51 in,76 in,2005,A,Cinemateca,2,,,
ICAIC_Carteles_20160628_1119.jpg,Raúl Valdés,Titón más allá del cine,Exposiciones,EX05,Serigrafía,73 in,53 in,2007,F,Cinemateca,14,,,
ICAIC_Carteles_20160628_1107.jpg,Raúl Valdés,1era Muestra Temática del Cine Pobre de Humberto Solás,Muestras,MU 12,Off-set,31 in,48 in,2008,F,Cinemateca,1,,,
ICAIC_Carteles_20160627_0833.jpg,Raúl Valdés,50 Aniversario Revista Cine Cubano,Aniversario,AN50,Serigrafía,51 in,76 in,2010,F,Cinemateca,6,,,
ICAIC_Carteles_20160627_0800.jpg,Raúl Valdés,11 Muestra Joven,MNNR,JR 12,Serigrafía,51 in,76 in,2011,F,Cinemateca,1,,,
ICAIC_Carteles_20160627_0840.jpg,Raúl Valdés,From Cuba New Cinema,MNJR,,Serigrafía,70 in,50 in,2012,F,Cinemateca,3,,,
ICAIC_Carteles_20160628_1084.jpg,Raúl Valdés,Conducta,Filme,,Offset,68 in,48 in,2013,F,Cinemateca,7,,,
ICAIC_Carteles_20160627_0841.jpg,Raúl Valdés,Sector Industria,Otros,,Serigrafía,76 in,51 in,2012,F,Cinemateca,1,,,
ICAIC_Carteles_20160627_0168.jpg,Raydel Viqueira,"Muerte de un burócrata, La",Filme,FI0423,Serigrafía,51 in,76 in,1999,A,Cinemateca,6,Cuba,Tomás Gutiérrez Alea,
ICAIC_Carteles_20160630_1318.jpg,Raymundo García Parra,A mí canallas,Filme,1834,Serigrafía,51 in,76 in,1964,D,Cinemateca,1,R.D.A,Ralf Kirsteen,
,Raymundo García Parra,Cantata,Filme,1813,Serigrafía,51 in,76 in,1964,,,,Hungría,Miklos Jancso,
,Raymundo García Parra,"Destacamento, El",Filme,1803,Serigrafía,55 in,81 in,1964,,,,República Popoular China,Fung Yi-fu,
,Raymundo García Parra,En la costa apacible,Filme,1857,Serigrafía,51 in,76 in,1964,,,,,G. Guenchev,
,Raymundo García Parra,Gente en el puente,Filme,2016,Serigrafía,51 in,76 in,1964,,,,URSS,A. Zarji,
,Raymundo García Parra,Hijas del Partido,Filme,1795,Serigrafía,52 in,76 in,1964,,,,China,Lin Nung,
,Raymundo García Parra,Horizontes verdes,Filme,1861,Serigrafía,51 in,76 in,1964,,,,checoslovaquia,Jan Prochazca,
,Raymundo García Parra,Les presentamos a Baluev,Filme,2028,Serigrafía,51 in,76 in,1964,,,,URSS,Victor Komisarzhevski,
,Raymundo García Parra,Lupeni 29,Filme,1811,Serigrafía,51 in,76 in,1964,,,,Rumanía,Mircea Dragan,
,Raymundo García Parra,Match en el infierno,Filme,1831,Serigrafía,51 in,76 in,1964,,,,Hungría,Zoltan Fabri,
,Raymundo García Parra,"Mujer se va, Una",Filme,1976,Serigrafía,51 in,76 in,1964,,,,Hungría,Istvan Csurka,
,Raymundo García Parra,Polonia express,Filme,1844,Serigrafía,51 in,76 in,1964,,,,R.D.A,Kurt Jung-Alsen,
,Raymundo García Parra,Praga hora cero,Filme,1899,Serigrafía,51 in,76 in,1964,,,,Germano-Checoslovaca,Milos Makovec,
,Raymundo García Parra,Regreso del vacío,Filme,1993,Serigrafía,51 in,76 in,1964,,,,Polonia,Pawel Komorwski,
,Raymundo García Parra,Selva trágica,Filme,1867,Serigrafía,51 in,76 in,1964,,,,Brasil,Roberto Farias,
,Raymundo García Parra,Tabaco,Filme,1906,Serigrafía,51 in,76 in,1964,,,,Bulgaria,Nikolai Korabov,
,Raymundo García Parra,"Acusado, El (v)",Filme,2008,Serigrafía,51 in,76 in,1965,,,,Checoslovaquia,"Jan Kadar, Elmar Klos",
,Raymundo García Parra,Alas negras,Filme,1985,Serigrafía,51 in,76 in,1965,,,,Polonia,Ewa y Czeslaw Petelski,
,Raymundo García Parra,"Alférez Cristina, El",Filme,1821,Serigrafía,51 in,76 in,1965,,,,R.D.A,Arthur María Rabenal,
,Raymundo García Parra,Bandidos de Orgosolo,Filme,1996,Serigrafía,54 in,82 in,1965,,,,Italia,Vittorio Seta,
,Raymundo García Parra,Carolina de Rieka,Filme,1809,Serigrafía,51 in,76 in,1965,,,,yugoeslavia,Vladimir Pogacit,
,Raymundo García Parra,Castillos en el aire,Filme,1876,Serigrafía,51 in,76 in,1965,,,,Checoslovaquia,Stanislav Stiornova,
,Raymundo García Parra,Cosas del amor,Filme,1835,Serigrafía,51 in,76 in,1965,,,,Yugoeslavia,Joze Babic,
,Raymundo García Parra,Debatik,Filme,1794,Serigrafía,58 in,76 in,1965,,,,Albania,Hyzen Makani,
,Raymundo García Parra,Dentista en la silla,Filme,FI1136,Serigrafía,51 in,76 in,1965,,,,?,Don Chaffey,
,Raymundo García Parra,"Dos costillas de Adán, Las",Filme,1965,Serigrafía,51 in,76 in,1965,,,,Polonia,Janusz Morgenstern,
,Raymundo García Parra,"Milagro ruso, El",Filme,1822,Serigrafía,51 in,76 in,1965,,,,R.D.A,Annelie y Andrew Thorndike,
,Raymundo García Parra,Noches de septiembre,Filme,1892,Serigrafía,51 in,76 in,1965,,,,Checoslovaquia,Vojtech Jasny,
,Raymundo García Parra,"Nuevo Gilgames, El",Filme,1842,Serigrafía,51 in,76 in,1965,,,,Hungría,Mihaly Szemes,
,Raymundo García Parra,Pasos hacia la luna,Filme,FI1127,Serigrafía,51 in,76 in,1965,,,,Rumanía,Ion Popescu- Gopo,
,Raymundo García Parra,Temprano otoño,Filme,1773,Serigrafía,52 in,78 in,1965,,,,yugoeslavia,Tomo Janic,
,Raymundo García Parra,Tiempo de amor,Filme,1883,Serigrafía,51 in,76 in,1965,,,,España,Julio Diamante,
,Raymundo García Parra,Crónica de un asesinato,Filme,FI0733,Serigrafía,51 in,76 in,1966,,,,RDA,Joachim Hasler,
,Raymundo García Parra,"Reineta dorada, La",Filme,2142,Serigrafía,51 in,76 in,1966,,,,Checoslovaquia,Otakar Vavra,
,Raymundo García Parra,"Tanque T- 34, El",Filme,2144,Serigrafía,51 in,76 in,1966,,,,URSS,Nikita Kuruin,
,Raymundo García Parra,Verano difícil,Filme,,Serigrafía,51 in,76 in,1966,,,,,,
,Raymundo García Parra,"Asunto personal, Un",Filme,2685,Serigrafía,51 in,76 in,1967,,,,Hungría,Endre Marton,
,Raymundo García Parra,"Aventurero de la rosa roja, El",Filme,2682,Serigrafía,51 in,76 in,1967,,,,España-italia-Francia,Stend,
,Raymundo García Parra,"Boda, La",Filme,2683,Serigrafía,51 in,76 in,1967,,,,Bulgaria,Nikola Korabov,
,Raymundo García Parra,"Mañanas de un joven obediente, Las",Filme,2680,Serigrafía,51 in,76 in,1967,,,,Rumanía,Andre Blaier,
,Raymundo García Parra,"Mar, El",Filme,2693,Serigrafía,51 in,76 in,1967,,,,Bulgaria,Peter Donev,
ICAIC_Carteles_20160629_1272.jpg,Raymundo García Parra,Campanadas a medianoche (v),Filme,,Serigrafía,51 in,76 in,1968,D,Cinemateca,1,España-Suiza,Orson Welles,
ICAIC_Carteles_20160628_0910.jpg,Raymundo García Parra,Don Gabriel,Filme,FI0098,Serigrafía,51 in,76 in,1968,C,Cinemateca,2,Polonia,Ewa y Czeslaw Petelski,
ICAIC_Carteles_20160629_1314.jpg,Raymundo García Parra,Fantaseadores,Filme,3171,Serigrafía,51 in,76 in,1968,D,Cinemateca,1,URSS,I. Magiton,
ICAIC_Carteles_20160629_1286.jpg,Raymundo García Parra,Romance de Aniceto y la Francisca,Filme,FI1092,Serigrafía,51 in,76 in,1968,D,Cinemateca,1,Argentina,Leonardo Fabio,
,Raymundo García Parra,Alondra,Filme,2977,Serigrafía,51 in,76 in,1968,,,,Hungría,Laszlo Ranody,
,Raymundo García Parra,Cuidado automóviles,Filme,2985,Serigrafía,51 in,76 in,1968,,,,URSS,Eidar Roazanov,
,Raymundo García Parra,Desviación,Filme,2678,Serigrafía,51 in,76 in,1968,,,,Bulgaria,"Grisha Ostrovski, Todor Stoyanov",
,Raymundo García Parra,Duelo sin fin,Filme,FI0644,Serigrafía,51 in,76 in,1968,,,,Japón,Tomu Uchida,
,Raymundo García Parra,Él no quiso matar,Filme,FI0101,Serigrafía,51 in,76 in,1968,,,,URSS,G. Shenguelaia,
,Raymundo García Parra,Hambre,Filme,2983,Serigrafía,51 in,76 in,1968,,,,Coprod Escandinavia,Henning Carlsen,
,Raymundo García Parra,Invierno en llamas,Filme,FI 1221a,Serigrafía,51 in,76 in,1968,,,,,,
,Raymundo García Parra,"Primer año, El",Filme,3184,Serigrafía,51 in,76 in,1968,,,,Hungría,Gyula Meszaros,
,Raymundo García Parra,Tange Sazen y la espada,Filme,3188,Serigrafía,51 in,76 in,1968,,,,Japón,Seichiro Uchikawa,
,Raymundo García Parra,Ukamau,Filme,3180,Serigrafía,51 in,76 in,1968,,,,Bolivia,Jorge Sanjinés,
,Raymundo García Parra,"Venganza del esgrimista ciego, La",Filme,FI0108,Serigrafía,51 in,76 in,1968,,,,Japón ,Akira Inoue,
,Raymundo García Parra,Yo la conocía bien,Filme,2975,Serigrafía,51 in,76 in,1968,,,,Francia-Italia,Antonio Pietrangeli,
,Reinerio Tamayo,…No es tiempo de cigueñas,Filme,,Serigrafía,51 in,76 in,1988,,,,Cuba,,
ICAIC_Carteles_20160628_1087.jpg; ICAIC_Carteles_20160628_1088.jpg,Reinerio Tamayo,Viva Cuba,Filme,,Offset,60 in,43 in,2005,F,Cinemateca,2,Cuba,Juan Carlos Cremata,
ICAIC_Carteles_20160627_0839.jpg,Reinerio Tamayo,Fábula,,,Serigrafia,50 in,70 in,2006,F,Cinemateca,1,Cuba,Lester Hamlet,
,Reinerio Tamayo,Juan Padrón,Homenaje,HO06,Serigrafía,51 in,76 in,2008,,,,,,
,René Avila Valdés,Fin de temporada ,Filme,00569.jpg,Serigrafía,51 in,76 in,1967,,,,Hungría,Zoltan Fabri,
,René Avila Valdés,Lenin en Polonia,Filme,00570.jpg,Serigrafía,51 in,76 in,1967,,,,Polonia-URSS,Serguei Yukevich,
,René Avila Valdés,"Mar profundo y azul, El",Filme,FI0650,Serigrafía,51 in,76 in,1967,,,,Inglaterra,Anatole Litvak,
,René Avila Valdés,"Vida violenta, Una ",Filme,,Serigrafía,51 in,76 in,1967,,,,,,
,René Avila Valdés,"Boxeador, El",Filme,,Serigrafía,51 in,76 in,1968,,,,,,
,René Avila Valdés,Fiel hasta la muerte,Filme,FI1152,Serigrafía,51 in,76 in,1968,,,,Hungría,Gyorgy Palasthy,
ICAIC_Carteles_20160627_0785.jpg,René Azcuy,Cine anticonformista,Ciclo,CI09,Serigrafía,38 in,69 in,1965,F,Cinemateca,13,,,
,René Azcuy,Festival de Cartones,Festivales,00695.jpg,Serigrafía,51 in,76 in,1966,,,,,,
,René Azcuy,Mama Roma,,,Serigrafía,76 in,51 in,1966,,,,,Pier Paolo Pasolini,
ICAIC_Carteles_20160627_0706.jpg,René Azcuy,Marilyn Monroe In Memoriam,Ciclo,CI13,Serigrafía,51 in,76 in,1967,A,Cinemateca,3,,,
ICAIC_Carteles_20160629_1301.jpg,René Azcuy,Cine Vietnamita y Latinoamericano.,Ciclo,00645.jpg,Serigrafía,51 in,76 in,1969,D,Cinemateca,1,,,
ICAIC_Carteles_20160627_0716.jpg,René Azcuy,Cine Estudio 2. El cine documental,Ciclo,CI14,Serigrafía,51 in,76 in,1974,A,Cinemateca,9,,,
,René Azcuy,"II World Festival of Art, Negro and African Culture ",Festivales,00740.jpg,Serigrafía,51 in,76 in,1975,,,,,,
,René Azcuy,Retrospectiva de Valo Radev,Retrospectivas,00728.jpg,Serigrafía,52 in,78 in,1976,,,,,,
,René Azcuy,Encuentro de Cineastas de América Latina/1977,Otros,00673.jpg,Serigrafía,51 in,76 in,1977,,,,,,
,René Azcuy,Muestra de Cine Polaco Contemporáneo,Muestras,MU09,Serigrafía,51 in,76 in,1980,,,,,,
,René Azcuy Cárdenas,Tierra,Filme,00834.jpg,Serigrafía,51 in,76 in,1964,D,Cinemateca,1,Bulgaria,Zahari Zhandov,
,René Azcuy Cárdenas,2 Semana de cine de la RDA,Semana,SE02,Serigrafía,51 in,76 in,1964,,Cinemateca ,3,,,
,René Azcuy Cárdenas,"Bello Antonio, El ",Filme,00655.jpg,Serigrafía,51 in,76 in,1964,,,,Francia- Italia,Mauro Bolognini,
,René Azcuy Cárdenas,"Célebre 702, El",Filme,00662.jpg,Serigrafía,51 in,76 in,1964,,,,Rumanía,Mihai Iacob,
,René Azcuy Cárdenas,"Cifra secreta, La",Filme,00661.jpg,Serigrafía,51 in,76 in,1964,,,,Rumanía,Lucian Bratu,
,René Azcuy Cárdenas,"Estreno suspendido, El",Filme,00708.jpg,Serigrafía,51 in,76 in,1964,,,,R.D.A,Kurt Jung-Alsen,
,René Azcuy Cárdenas,Estrictamente confidencial,Filme,00709.jpg,Serigrafía,51 in,76 in,1964,,,,R.D.A,Janos Veiczi,
,René Azcuy Cárdenas,"Frontera se halla a algunos pasos, La",Filme,00710.jpg,Serigrafía,51 in,76 in,1964,,,,Hungría,Marton Keleti,
,René Azcuy Cárdenas,"Fuente de la virgen, La",Filme,00711.jpg,Serigrafía,55 in,82 in,1964,,,,Suecia,Igmar Bergman,
,René Azcuy Cárdenas,"Gran Olimpíada, La",Filme,00700.jpg,Serigrafía,56 in,82 in,1964,,,,Italia,Romolo Marcellini,
,René Azcuy Cárdenas,Huellas silenciosas,Filme,FI0656,Serigrafía,51 in,76 in,1964,,,,Polonia,Zbgniew Kuzminski,
,René Azcuy Cárdenas,Ikaria XB-1,Filme,00696.jpg,Serigrafía,51 in,76 in,1964,,,,checoslovaquia,Jindrich Polak,
,René Azcuy Cárdenas,"Puente destruído, El",Filme,759,Serigrafía,51 in,76 in,1964,,,,Polonia,Jerzy Passendorfer,
,René Azcuy Cárdenas,Tres días después de la inmortalidad,Filme,00836.jpg,Serigrafía,51 in,76 in,1964,,,,URSS,Vladimir Dovgan,
ICAIC_Carteles_20160628_1074.jpg,René Azcuy Cárdenas,"Bella vida, La",Filme,FI0078,Serigrafía,51 in,76 in,1965,B,Cinemateca,1,Francia,Robert Enrico,
ICAIC_Carteles_20160627_0760.jpg,René Azcuy Cárdenas,Ciclón,Filme,FI0058,Serigrafía,51 in,76 in,1965,A,Cinemateca,2,Cuba,Santiago Álvarez,
ICAIC_Carteles_20160628_1057.jpg,René Azcuy Cárdenas,Diamantes en la noche,Filme,00705.jpg,Serigrafía,51 in,76 in,1965,B,Cinemateca,7,Checoslovaquia,Jan Nemec,
ICAIC_Carteles_20160627_0710.jpg,René Azcuy Cárdenas,Giselle,Filme,FI0900,Serigrafía,52 in,78 in,1965,A,Cinemateca,2,Cuba,Enrique Pineda Barnet,
ICAIC_Carteles_20160628_0996.jpg,René Azcuy Cárdenas,Se perdió el verano,Filme,FI0067,Serigrafía,51 in,76 in,1965,C,Cinemateca,1,URSS,Roland Bikov - Nikita Orlov,
ICAIC_Carteles_20160628_1069.jpg,René Azcuy Cárdenas,Week-Ends,Filme,FI0068,Serigrafía,51 in,76 in,1965,B,Cinemateca,1,Polonia,Jan Rutkiewicz - Wadim Berestowski - Josef Hen,
,René Azcuy Cárdenas,"Amor se cosecha en verano, El",Filme,00620.jpg,Serigrafía,51 in,76 in,1965,,,,Checoslovaquia,Ladislav Rychman,
,René Azcuy Cárdenas,Arsenio Lupin vs Arsenio Lupin,Filme,,Serigrafía,44 in,68 in,1965,,,,,,
,René Azcuy Cárdenas,"Bella americana, La",Filme,00657.jpg,Serigrafía,51 in,76 in,1965,,,,Francia,Robert Dhery,
,René Azcuy Cárdenas,"Boom, El",Filme,,Serigrafía,44 in,68 in,1965,,,,,,
,René Azcuy Cárdenas,Cleo de 5 a 7,Filme,00660.jpg,Serigrafía,51 in,76 in,1965,,,,Francia,Agnes Varda,
,René Azcuy Cárdenas,Criminal de guerra,Filme,00658.jpg,Serigrafía,51 in,76 in,1965,,,,URSS,Nikolai Rozantsev,
,René Azcuy Cárdenas,Diario de una dama,Filme,00706.jpg,Serigrafía,51 in,76 in,1965,,,,Polonia,Stanislaw Lenatowicz,
,René Azcuy Cárdenas,Dos hombres en la estepa,Filme,00707.jpg,Serigrafía,51 in,76 in,1965,,,,URSS,Anatoli Efros,
,René Azcuy Cárdenas,I Semana de cine chino,Semana,00755.jpg,Serigrafía, in, in,1965,,,,,,
,René Azcuy Cárdenas,Kozara,Filme,00806.jpg,Serigrafía,52 in,78 in,1965,,,,yugoeslavia,Viljro Bulajic,
,René Azcuy Cárdenas,"Larga noche del 43, La",Filme,00805.jpg,Serigrafía,41 in,76 in,1965,,,,Italia,Florestano Vancini,
,René Azcuy Cárdenas,Llanto por un bandido,Filme,FI 1221,Serigrafía,50 in,76 in,1965,,,,España-Italia-Francia,Carlos Saura,
,René Azcuy Cárdenas,"Marcha sobre el Drina, La",Filme,00808.jpg,Serigrafía,51 in,76 in,1965,,,,yugoeslavia,Zika Mitrovic,
,René Azcuy Cárdenas,Mi amigo gitano,Filme,00804.jpg,Serigrafía,51 in,76 in,1965,,,,Checoslovaquia,Jiri Weiss,
,René Azcuy Cárdenas,"Niña de luto, La",Filme,00803.jpg,Serigrafía,51 in,76 in,1965,,,,España,Manuel Summers,
,René Azcuy Cárdenas,Operación Ticiano,Filme,00807.jpg,Serigrafía,52 in,78 in,1965,,,,yugoeslavia,Rados Novakovic,
,René Azcuy Cárdenas,Rendición de cuentas,Filme,00762.jpg,Serigrafía,52 in,78 in,1965,,,,yugoeslavia,Z. Mitrovic,
,René Azcuy Cárdenas,Sol Rojo,Filme,761,Serigrafía,52 in,78 in,1965,,,,Republica Popular China,Tang Hsiao-Tan,
,René Azcuy Cárdenas,"Tercer tiempo, El",Filme,758,Serigrafía,51 in,76 in,1965,,,,URSS,Evgeni Karelov ,
,René Azcuy Cárdenas,"Verdadero fin de la guerra, El",Filme,00838.jpg,Serigrafía,51 in,76 in,1965,,,,Polonia,Jerzy Kavarelowiz,
,René Azcuy Cárdenas,"Viaje vacío, El",Filme,00835.jpg,Serigrafía ,51 in,76 in,1965,,,,URSS,V. Venguerov,
ICAIC_Carteles_20160627_0646.jpg,René Azcuy Cárdenas,No hay soldados desconocidos,Filme,FI0510,Serigrafía,51 in,76 in,1966,B,Cinemateca,1,URSS,Sulamif Tsibulnik,
,René Azcuy Cárdenas,"Banda apresada, La",Filme,00619.jpg,Serigrafía,51 in,76 in,1966,,,,bulgaria,D. Mundrov,
,René Azcuy Cárdenas,"Bosque de los ahorcados, El",Filme,00656.jpg,Serigrafía,51 in,76 in,1966,,,,Rumanía,Liviu Ciulei,
,René Azcuy Cárdenas,"Cinco, Los",Filme,00653.jpg,Serigrafía,51 in,76 in,1966,,,,Polonia,Pawel Komorwski,
,René Azcuy Cárdenas,"Clase extraordinaria, Una",Filme,00651.jpg,Serigrafía,51 in,76 in,1966,,,,Checoslovaquia,Josef Pinkava,
,René Azcuy Cárdenas,Comercio en la calle Mayor,Filme,00654.jpg,Serigrafía,51 in,76 in,1966,,,,Checoslovaquia,"Jan Kadar, Elmar Klos",
,René Azcuy Cárdenas,Cuatro mujeres en el camino,Filme,00652.jpg,Serigrafía,51 in,76 in,1966,,,,Hungría,Pal Zolnay,
,René Azcuy Cárdenas,"Isla de los malhechores, La",Filme,FI0753,Serigrafía,51 in,76 in,1966,,,,Polonia,Stanislaw Jedryka,
,René Azcuy Cárdenas,Millón y medio,Filme,00795.jpg,Serigrafía,51 in,76 in,1966,,,,Hungría,Gyorgy Palasthy,
,René Azcuy Cárdenas,Misa de medianoche,Filme,,Serigrafía,51 in,76 in,1966,,,,,,
,René Azcuy Cárdenas,"Momento de la verdad, El",Filme,FI0742,Serigrafía,51 in,76 in,1966,,,,Italia - España,Francesco Rossi,
,René Azcuy Cárdenas,"Normandos, Los",Filme,00797.jpg,Serigrafía,51 in,76 in,1966,,,,Francia-Italia,Giuseppe Vari,
,René Azcuy Cárdenas,Nunca pasa nada,Filme,FI0096,Serigrafía,51 in,76 in,1966,,,,España - Francia,Juan Antonio Bardem,
,René Azcuy Cárdenas,Pedales sobre Cuba,Filme,00802.jpg,Serigrafía,51 in,76 in,1966,,,,Cuba,Santiago Álvarez,
,René Azcuy Cárdenas,Pingüino,Filme,00801.jpg,Serigrafía,51 in,76 in,1966,,,,Polonia,Jerzy Stefan Stawiski,
,René Azcuy Cárdenas,"Siete samurais, Los",Filme,FI0083,Serigrafía,51 in,76 in,1966,,,,Japón ,Akira Kurosawa,
